audio_path,reciter_id,surah,ayah,source_url,sha256,language,riwaya,text_variant,gold_split
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017078.mp3,abdul_basit_murattal_64kbps,17,78,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017078.mp3,46ad855f3e9ab757a76d180f3e89ba1ea2a05a5ef2039ff8ac258840305e34b6,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017094.mp3,abdul_basit_murattal_64kbps,17,94,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017094.mp3,00ed1af4ceec327b87a1ed040220315fa5157caa51bc974aad16455a7b03399d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_017109.mp3,abdul_basit_murattal_64kbps,17,109,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/017109.mp3,61d55797a7a1055f957d74fa1f9465d82c846c6feca751f9867bbb646644ad28,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_018074.mp3,abdul_basit_murattal_64kbps,18,74,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/018074.mp3,80fd2bb5994ecd55e6aeb0f0e1092d8cb5733079530f8697d6418f040854673d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_019043.mp3,abdul_basit_murattal_64kbps,19,43,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/019043.mp3,505c433093ade96813e9ca8b0a0b3d9ec1a814a4ea0ccae6a04ff61887c042c0,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_019045.mp3,abdul_basit_murattal_64kbps,19,45,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/019045.mp3,3bde0f1edbfd7dd6ab12deb5bafb38c8a79291cfe0ccb401fd9d97df7ad9aec4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020016.mp3,abdul_basit_murattal_64kbps,20,16,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020016.mp3,92ea5174a1fcc1eba14b727b1f968da36517c6333f7c299c0cc03828c9c34698,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020044.mp3,abdul_basit_murattal_64kbps,20,44,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020044.mp3,56d57ab48ddab4ff15516c2dec658b944099b7c1bdfca3040e3712be60636eb5,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020060.mp3,abdul_basit_murattal_64kbps,20,60,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020060.mp3,deff1feb00edd8287a13bf9b38bcac4dc88bca0756ccf0d6770cf4e5f94f9aee,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020062.mp3,abdul_basit_murattal_64kbps,20,62,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020062.mp3,ac117cc8caacfc8d935c4b53baa6efafe7c0095a80e00eb6ccab75e45b0d2fe1,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020124.mp3,abdul_basit_murattal_64kbps,20,124,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020124.mp3,fe17cb1ecdc6a97f51b2c8f44a58a1191e6e5d1e675a8a17080afb7c02b627ff,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_020135.mp3,abdul_basit_murattal_64kbps,20,135,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/020135.mp3,a6b0bbd4b673c8c471bcfc9b3697140b0c5f769cb5a8df3ce8287839ee131f14,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021001.mp3,abdul_basit_murattal_64kbps,21,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021001.mp3,1d3e7dea828600a83914b642f2615c395b63d5b49ffc6095db1ab94a242a256b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021004.mp3,abdul_basit_murattal_64kbps,21,4,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021004.mp3,cc85c15c3c6b49f6d2d15797c597a363f43e5b4744de0dffd3dd5013f10ba078,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021012.mp3,abdul_basit_murattal_64kbps,21,12,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021012.mp3,0ac88008ec829354c33b8890830e0c01612ea57e8a72ab8026593ea6dc241d3b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021057.mp3,abdul_basit_murattal_64kbps,21,57,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021057.mp3,9af3019cbb066bb4ac08d923843e5d739b901cb59bbf9c64e97258085fbfedd4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021088.mp3,abdul_basit_murattal_64kbps,21,88,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021088.mp3,e9e6b073a4f6ca5e71c4fb015f1716c28ca48129c59bdbd0ff767cc438d0a601,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_021098.mp3,abdul_basit_murattal_64kbps,21,98,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/021098.mp3,114fd397dd05595d3c23cfbec79ae82c8b813bfc3dd5dd8948fe78746fc12123,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023044.mp3,abdul_basit_murattal_64kbps,23,44,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023044.mp3,0f331f27e1af28fa6add2e342d17f7e03ea5eea377310cd212fa2f15eedd4107,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023046.mp3,abdul_basit_murattal_64kbps,23,46,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023046.mp3,cde26340387431487842a7c100f454cd007ebfbcf32115a34b9872072779c04f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023054.mp3,abdul_basit_murattal_64kbps,23,54,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023054.mp3,d2e1b2d54fbf178660841f7118bfb4093833f882feb553956257e5b8cc11ad7c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023055.mp3,abdul_basit_murattal_64kbps,23,55,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023055.mp3,4acb4ab5937e9f19a9910cfb3767d7135fcb8e95692ec9b66b06936e674faab6,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_023089.mp3,abdul_basit_murattal_64kbps,23,89,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/023089.mp3,397b1a5f1d7bdf7650e00107dbc6eb7120ac094b89a85895e180e23148a41f55,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_024022.mp3,abdul_basit_murattal_64kbps,24,22,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/024022.mp3,5b10fb3ffae2987252af906852f7a0ea3cbdeb53ad2beb0492bc0ba705f79e23,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_024046.mp3,abdul_basit_murattal_64kbps,24,46,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/024046.mp3,02649d539e3d30f658fb27ed71c0c18350e4bd9934f2ae6c79c80c049e8f5afd,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_024055.mp3,abdul_basit_murattal_64kbps,24,55,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/024055.mp3,a8bceeb40a17a76901fe8468485652598821128651ef6c44d57fb4b3aba58e6d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_025020.mp3,abdul_basit_murattal_64kbps,25,20,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/025020.mp3,81854ee65cda298c246b127aac815151c021ceeb1ad6124c14c93348d2ead29b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_025062.mp3,abdul_basit_murattal_64kbps,25,62,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/025062.mp3,034e53eb70769a474d5d5b55d18095283a9a8b57915c8af6bc182171de3e9975,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_025068.mp3,abdul_basit_murattal_64kbps,25,68,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/025068.mp3,da7b4340b062b221645f7cbd6899842375a33cb22f57d491d3ba60b92fcc2fc3,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_026115.mp3,abdul_basit_murattal_64kbps,26,115,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/026115.mp3,6bca1ae6ea1dcb6b1a4ced8da18de21748b25187e2a48bbffdc4b4d6df987cf4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_026151.mp3,abdul_basit_murattal_64kbps,26,151,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/026151.mp3,02777213abcf5b2720e311ff7a5da7ae348aec35a77b5f259ed84e416f1bbb27,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_026152.mp3,abdul_basit_murattal_64kbps,26,152,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/026152.mp3,a4657699c59f624f49ef1cbb2f760ec6ec78f84aff5e9de7ec305db3e57a084c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_026167.mp3,abdul_basit_murattal_64kbps,26,167,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/026167.mp3,226dbb81ef21c4a8c285adc6db5fcff78dbfc30430c8fed1828291011970f511,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_026186.mp3,abdul_basit_murattal_64kbps,26,186,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/026186.mp3,bc2cfe9ca5b32adfd3600ba4770466dc29bf72289c8d301f87abde87ca7cf040,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_026208.mp3,abdul_basit_murattal_64kbps,26,208,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/026208.mp3,5ac7c27417ddb12c2fec893a534f19f107fabd91ce1a9e82b58f666ffd6f96b9,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_027050.mp3,abdul_basit_murattal_64kbps,27,50,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/027050.mp3,036389f3191d15a8ea503abd94ac3c3ef7b840fb9814f3cf501b1c4c4e593052,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_028008.mp3,abdul_basit_murattal_64kbps,28,8,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/028008.mp3,ae3934629ab9ac1def5c581b77709220119d9f610b7b7dba820b1ad9cfc1dee1,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_028014.mp3,abdul_basit_murattal_64kbps,28,14,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/028014.mp3,5df50fe88ffe3d4c6e5d150f7da50f7c3fcf2ec08f3af84996c636b7d2ae0ac3,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_028053.mp3,abdul_basit_murattal_64kbps,28,53,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/028053.mp3,61373c7e764823aacde8f92a4fab551cccef2b5f429761f8d63e1f0816681b94,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_028073.mp3,abdul_basit_murattal_64kbps,28,73,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/028073.mp3,d578ac1d6968e2317b71a4ad9611b9a88ed902b7f37db9ec0e7e73fc29c5f7d7,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_028077.mp3,abdul_basit_murattal_64kbps,28,77,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/028077.mp3,e4d0738c7907625949d944ae2889b050f7f120c24aaff0d2445c3e2d97ba76e5,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_030003.mp3,abdul_basit_murattal_64kbps,30,3,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/030003.mp3,4858a4ef806a85a4dfdcb0a77598c6d937be7c02b10a8f74fef3c5c7641d64c2,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_031016.mp3,abdul_basit_murattal_64kbps,31,16,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/031016.mp3,69ea82aca1badb5598827dada43ca3b61e114a3281db7913cac8b5d86d44a303,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_031018.mp3,abdul_basit_murattal_64kbps,31,18,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/031018.mp3,627387a3ad1739c3cb6ebb89d098b8a1eaffd90305ef745e37f5ec9369d0c184,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_033013.mp3,abdul_basit_murattal_64kbps,33,13,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/033013.mp3,93d9cc2f27e9f79d284a3ba6fe3987edb8c3146be6ef13aea17a07d96a58fb39,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_033024.mp3,abdul_basit_murattal_64kbps,33,24,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/033024.mp3,32e5e8fc98756658ba493b9896ae9bd9acd43c43ede4d65e9e2e1ffd84b843ad,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_033025.mp3,abdul_basit_murattal_64kbps,33,25,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/033025.mp3,75f1e9b2cbf61cddf6d3ba984f5c8be3862af5d920ae35c1362fc90d8229ad88,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_033034.mp3,abdul_basit_murattal_64kbps,33,34,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/033034.mp3,10233383d4d5900fddce95e8e25365cc8b9140ae313d39116140c00d6b4a58ff,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_034026.mp3,abdul_basit_murattal_64kbps,34,26,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/034026.mp3,065609c839abfe29e5b96a1a10e51892df43b9fb8ced092f2ea3160f7b534252,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_036049.mp3,abdul_basit_murattal_64kbps,36,49,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/036049.mp3,c422f095b62646943bfa617c99fa58a0e69c647eeb18ca79fd7cda0e76598c7d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_036057.mp3,abdul_basit_murattal_64kbps,36,57,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/036057.mp3,7a0f74457084f2c6728d8270165759ac1fdb83a31051768553cd8e634a70921f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_036071.mp3,abdul_basit_murattal_64kbps,36,71,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/036071.mp3,724e5b9d0c55c62e6fd696acecb635467fdc3317dfa022cdf65e0887a946a8e3,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_037033.mp3,abdul_basit_murattal_64kbps,37,33,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/037033.mp3,578d9014608c2cd4d8308c3c90eec18420307e549f54101d33bb02289441cbe6,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_037035.mp3,abdul_basit_murattal_64kbps,37,35,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/037035.mp3,35f5b60fcb38113f4b156aa975f4ee40b93a9e4aa5a665e410dd57d383b230aa,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_037121.mp3,abdul_basit_murattal_64kbps,37,121,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/037121.mp3,03f0d835f759c5adec84e3bdc8494779a1223fbd6b0cba9bbb1b6826d42bc52c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_037170.mp3,abdul_basit_murattal_64kbps,37,170,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/037170.mp3,d3fec9704bd958f8bffd0d21e0b1e5f7abe69379fd3b8983b01c44a088592ba2,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_038027.mp3,abdul_basit_murattal_64kbps,38,27,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/038027.mp3,396286ef300d0cab0e7d377d99e76f9278db1459ec97a6deeb62e521548f4aad,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_038070.mp3,abdul_basit_murattal_64kbps,38,70,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/038070.mp3,c55d44790ffc03958d88ba76b651797d255285d4163e9b0a69d99a554b4e27db,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_038086.mp3,abdul_basit_murattal_64kbps,38,86,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/038086.mp3,0b72af2933ffc77de698b36ebf7d53cf509690f2c5e38c85d92db76b4c51a97a,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_039005.mp3,abdul_basit_murattal_64kbps,39,5,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/039005.mp3,05a3ba63fbf035788bb42eea3bfb54e424947092c3291e61c88f0f492a19f26a,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_039006.mp3,abdul_basit_murattal_64kbps,39,6,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/039006.mp3,1e513fef3d37df7815657aa20e9a34bbb3d7a7aea403e108bde39482c4c9673f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_039047.mp3,abdul_basit_murattal_64kbps,39,47,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/039047.mp3,4b956f2b4f3c78ae022ab475861f2d4e9bbd817965162a46e73b79c8169a6959,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_039052.mp3,abdul_basit_murattal_64kbps,39,52,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/039052.mp3,cd41dd9852d51cc67953cf0fb2e5cda99df027628451ad7dfe758f1b66786df2,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_039058.mp3,abdul_basit_murattal_64kbps,39,58,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/039058.mp3,2254c060aa7ac75a37c0d6701f57695f7c50efa849b33b8953416ac252b9a85e,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_040030.mp3,abdul_basit_murattal_64kbps,40,30,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/040030.mp3,00d5bad873193aa7bf877a1d6e444dd7795ea5cda4b747ae8ef3c32672541008,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_041025.mp3,abdul_basit_murattal_64kbps,41,25,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/041025.mp3,98a84c7121bf1fb1973d8416ce10e68ce94297a3f9bc9917c19027b69f946061,ar,,,benchmark
