audio_path,reciter_id,surah,ayah,source_url,sha256,language,riwaya,text_variant,gold_split
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_041044.mp3,abdul_basit_murattal_64kbps,41,44,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/041044.mp3,c4eac29b510961fee587299df0dd62454b52f9411f25858e224fdcfbde759873,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_043033.mp3,abdul_basit_murattal_64kbps,43,33,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/043033.mp3,0846d66e0e016cc78b6e380a64d0abad08bf114300ee79e8161d5cd81d370bb7,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_043035.mp3,abdul_basit_murattal_64kbps,43,35,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/043035.mp3,6df03392a7457d0f6ac0cacf7b6d654d858d8c580c4fcdab9689d3bc90ed744b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_043036.mp3,abdul_basit_murattal_64kbps,43,36,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/043036.mp3,55a93fe799b8c8cd68b2ca0db18d23e253a52b2a717e3cdc3c7f265d6e123060,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_044014.mp3,abdul_basit_murattal_64kbps,44,14,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/044014.mp3,287bc444babd58b69705108badd81996e83e60c80b8e28b9a9877b3669091547,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_045021.mp3,abdul_basit_murattal_64kbps,45,21,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/045021.mp3,037b52cf2a1b03435b3c6c317b9394c78b40bbd8cb235cf0b06d62d8669abe49,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_046004.mp3,abdul_basit_murattal_64kbps,46,4,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/046004.mp3,62f23a7c5d1d32eb32c52d17b26d22e4d6bdc15c0edd5eb37dd98ab921d8da6f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_046027.mp3,abdul_basit_murattal_64kbps,46,27,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/046027.mp3,d0b337776e233d88f082ddce71359dbf3e1748d0b6cc01e30bb9bc9ea84b21fe,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_047002.mp3,abdul_basit_murattal_64kbps,47,2,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/047002.mp3,e2e520e6bbde62ae6823fcd45530a2504bc134448823c6610740373be5882474,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_047015.mp3,abdul_basit_murattal_64kbps,47,15,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/047015.mp3,d9ef643f7caece200fed39cc7fb7faa39ab51bb3912b9975739268b09ab4b5c9,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_048005.mp3,abdul_basit_murattal_64kbps,48,5,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/048005.mp3,598f80b4f75cac9d7708e88cf0916531fe08bc8ea5ae8dd73b81114b64a1f666,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_048020.mp3,abdul_basit_murattal_64kbps,48,20,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/048020.mp3,3662a2e028ebca5d0c7a20cd3dda2f3f80447bc952afa661218e9004e1ee63d3,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_050013.mp3,abdul_basit_murattal_64kbps,50,13,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/050013.mp3,dd284d3d8a71538257993650f9a9c7cbd7dbf688ed27cd68f86df1400a23a8ca,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_050022.mp3,abdul_basit_murattal_64kbps,50,22,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/050022.mp3,92a7a3df19c823965aafd42ba7f7ec97f0dcae394eb93bca8682ecced19fb8ba,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_051025.mp3,abdul_basit_murattal_64kbps,51,25,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/051025.mp3,17a6df2929a165359599e1d7bf7b5b888386816c4e670e40f381f48bc63ed64c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_051031.mp3,abdul_basit_murattal_64kbps,51,31,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/051031.mp3,c8226d4dfd3b77a0ea41f8b8b5e4b6c9df1f331beb8e3e2e3d3efa1d4dbd5684,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_051040.mp3,abdul_basit_murattal_64kbps,51,40,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/051040.mp3,d2b169dcd463378680f40611df6b197150ec9c8d86e61c8ac82089c6ddd1c099,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_051043.mp3,abdul_basit_murattal_64kbps,51,43,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/051043.mp3,58721198627fd7102eb500f046a63917671d4ba28215c0cf1478cc08b22ce93b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_052005.mp3,abdul_basit_murattal_64kbps,52,5,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/052005.mp3,fa1c59794adaccf95c3d2d9a5a5ed1b708b02a13f8710c28bbd1a6efb4e66808,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_053042.mp3,abdul_basit_murattal_64kbps,53,42,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/053042.mp3,89b5481fbf09518bcd7af309eefd2d45336119cb9b3765d02924a1b4b4dd7daa,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_054016.mp3,abdul_basit_murattal_64kbps,54,16,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/054016.mp3,ef158a8ebc95f81b702530448262479e4d5fff8e014b57a256779959c2fe553c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_054018.mp3,abdul_basit_murattal_64kbps,54,18,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/054018.mp3,221062b39a909756ed84352cbec815d11bb9ccae1fa437b6b658d5ddbe0ce1a5,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_054024.mp3,abdul_basit_murattal_64kbps,54,24,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/054024.mp3,b7ca40da4dffed0b42ee3744164cb8f25e99505a1f82b14dcbdfe34d58cc2140,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_054050.mp3,abdul_basit_murattal_64kbps,54,50,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/054050.mp3,8372ecb3ea3d3451408f79a3242c6f7e9c8f1c1ea0a46852d6682a8a0d9d82d9,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_055050.mp3,abdul_basit_murattal_64kbps,55,50,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/055050.mp3,7dbc4d42fd1094bb3f9711192b759571e2b7a8603af1971f0a17783f0043de7e,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_055065.mp3,abdul_basit_murattal_64kbps,55,65,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/055065.mp3,6ef5087ca1eb5da3240e62ff6ae144dd1ace9ab30d24297a8002bcb996d1873e,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_056081.mp3,abdul_basit_murattal_64kbps,56,81,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/056081.mp3,f4fdfb1b5c0a29e5637c8f3794854e7c1b8d0ebd1851243b6c28872528d9dc29,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_056083.mp3,abdul_basit_murattal_64kbps,56,83,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/056083.mp3,f343d0e1b39b4c436308f58fa402f33728a64894575c266618ef5b6b8e0c8745,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_056091.mp3,abdul_basit_murattal_64kbps,56,91,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/056091.mp3,8706530baa9a54a349c681eda224f4a40cdb71cc340799c1e389307533fe1c3f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_057024.mp3,abdul_basit_murattal_64kbps,57,24,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/057024.mp3,4d8626ef4dd89800edd46dc7e624f4dac3db70e0ae1050781912fd32d27c98cb,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_058022.mp3,abdul_basit_murattal_64kbps,58,22,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/058022.mp3,af17afd648818fb7d34557aaabf0ac79ab4b28b850dd503f6bddbedd36740968,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_059011.mp3,abdul_basit_murattal_64kbps,59,11,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/059011.mp3,f33de0bdda44575fd3880bfc1b827a09730d3d78bc0c2bd55cddf67f46f9e70a,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_059017.mp3,abdul_basit_murattal_64kbps,59,17,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/059017.mp3,097fd43adfb4b73e2c420f4316fa0f6f96722da7cefefc260259dcff11c09bf4,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_060003.mp3,abdul_basit_murattal_64kbps,60,3,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/060003.mp3,a78218ba606752f215cc186d6a06bae682ff72f8de2989237fa20864d091e159,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_062006.mp3,abdul_basit_murattal_64kbps,62,6,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/062006.mp3,73c9d989bace24ed16b750cab0e47d75a37927bbaec9e10c63f581909aa952e5,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_067003.mp3,abdul_basit_murattal_64kbps,67,3,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/067003.mp3,5a9549482edf861550dedccca3e37ee67a50d010ec6a5b460a600da22611b813,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_067007.mp3,abdul_basit_murattal_64kbps,67,7,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/067007.mp3,5da9f3533f704947fd14fadcacd26f3e4a4967b3248199a9575733dd02d76898,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_067018.mp3,abdul_basit_murattal_64kbps,67,18,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/067018.mp3,f60b0e6119e01fc92bdfccbef736f83b81fbfce9ac4a803427fa2e6ab0cdbec6,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_069014.mp3,abdul_basit_murattal_64kbps,69,14,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/069014.mp3,7189ec64a6933acfa54ffea86ae6f25cf7b56cd6298fc45a3a66f3c4cde26628,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_069033.mp3,abdul_basit_murattal_64kbps,69,33,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/069033.mp3,f5a023660c16e42546d8fac0d6fb2c80fffed0315bc30ca2c6e1af1d03dfd250,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_069045.mp3,abdul_basit_murattal_64kbps,69,45,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/069045.mp3,4788c18b34c8581e431af8b889a45efc258bd36484bb7387ac0d4a2b3be99b0f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_070033.mp3,abdul_basit_murattal_64kbps,70,33,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/070033.mp3,fd071a604d1aab9255bf7bf4cb26cfed15d7ed951919f5de0915c86d92d7a8f9,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_071024.mp3,abdul_basit_murattal_64kbps,71,24,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/071024.mp3,23f3936239c6fd8ed65036140ea169d65b4a1e4eabcdda8e87631a4f9bf21b53,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_072011.mp3,abdul_basit_murattal_64kbps,72,11,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/072011.mp3,4d3cd09ec863328cb9dcfea08c567450cfa7cd22ed9f46487f5bab5c4d26f08a,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_072016.mp3,abdul_basit_murattal_64kbps,72,16,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/072016.mp3,d3a8fa1c254a80b5e0db008b0f39fe3190c18819825068ac166d9db6b021728b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_075017.mp3,abdul_basit_murattal_64kbps,75,17,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/075017.mp3,882a5581ad564be793a3870b3ecb91ab2fb7fac5d12563440e688c1dd9416e48,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_075025.mp3,abdul_basit_murattal_64kbps,75,25,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/075025.mp3,6482fe0a0dae01caa2e911a10589a3a9fb41fee24760ba28ecd96911bbb0da37,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_075027.mp3,abdul_basit_murattal_64kbps,75,27,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/075027.mp3,082f09e3eb28931c5cfe2c0dd823abae44edff4de0023cde0b2bc200d1a9605b,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_079001.mp3,abdul_basit_murattal_64kbps,79,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/079001.mp3,034ba713b83f3727db09b8bcb0f477221c19ff0582ee9feeb49269c50f907342,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_079007.mp3,abdul_basit_murattal_64kbps,79,7,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/079007.mp3,ec371ac9d943f93bf21eb7262318c8105f4f63d6eea4b7f5784757c0202ceccc,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_080031.mp3,abdul_basit_murattal_64kbps,80,31,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/080031.mp3,9d29a78b22f558a00f5bd8d80f37cd47e1522ac094c53533ce166eab339b5672,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_081001.mp3,abdul_basit_murattal_64kbps,81,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/081001.mp3,37516ac60cf6a4b2b2acad662659c5398849d207ed8e808d83432baf3bdb6360,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_081016.mp3,abdul_basit_murattal_64kbps,81,16,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/081016.mp3,08d85d63d9f299dab11f6f86be78684e83cdac7f5bdfcd153538b03ba8d16661,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_081019.mp3,abdul_basit_murattal_64kbps,81,19,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/081019.mp3,edfb3863b52fd1e8d9e96418c467a7a3719d712e5a484d3c59652c1efd119d98,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_083001.mp3,abdul_basit_murattal_64kbps,83,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/083001.mp3,9e6909620b18ed3a7d92e4cc73b529d7102845cca50e62abfda4b3d357040e2d,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_083008.mp3,abdul_basit_murattal_64kbps,83,8,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/083008.mp3,2aef4f8ff69dda6168c575aa3574bbc790e80036a8d5383f1e5c3ba913363a64,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_083027.mp3,abdul_basit_murattal_64kbps,83,27,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/083027.mp3,0670b0be9a4961ccc1180d3c3fe6954dbf1ace4b17af89b08fef42c13eb12f28,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_083032.mp3,abdul_basit_murattal_64kbps,83,32,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/083032.mp3,64264e552c219d94c12600e5ba0f95d030d1472a07fb9c79cb54ad1385b3e6f1,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_084008.mp3,abdul_basit_murattal_64kbps,84,8,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/084008.mp3,edd26271216fae9d89665315f31758846b680f97a0fa31e669382b7bbbdbf15f,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_087011.mp3,abdul_basit_murattal_64kbps,87,11,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/087011.mp3,2b9eefebb30f68a28db0bd7eff96042f85996cc8d0311dd37a86ca5dd4998211,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_087016.mp3,abdul_basit_murattal_64kbps,87,16,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/087016.mp3,8584b64be7f2a7feb266055e3e45cb702ab5b946a4848ca20fd56a59279d36fc,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_088025.mp3,abdul_basit_murattal_64kbps,88,25,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/088025.mp3,6273a4214022a718ed896b77f47039d4c83867144320af0c8f34793bd6ae7c85,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_096002.mp3,abdul_basit_murattal_64kbps,96,2,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/096002.mp3,c4d4a36c6779a119597e29cc1263afc35dec17643108f812b22dbe872fcd5f35,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_096016.mp3,abdul_basit_murattal_64kbps,96,16,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/096016.mp3,09cbc33f602501c6b16b6895c482de5be19977023511346ad7238e1b52d5d227,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_099001.mp3,abdul_basit_murattal_64kbps,99,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/099001.mp3,874d4c1bd7c0ea0b0b4593a9457927978bb74d343e846d29e71424eec0d36bc9,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_101011.mp3,abdul_basit_murattal_64kbps,101,11,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/101011.mp3,7163d7049b9d931016a43945d8ce365a4dfb4977f0b44afdf555eb3b4ca3be6e,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_105002.mp3,abdul_basit_murattal_64kbps,105,2,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/105002.mp3,52b590d5e7cda2df9593c3159317b1cf8a270a0a18c7ee7f1ea948eebaefe39c,ar,,,benchmark
benchmarks/generated/audio/Abdul_Basit_Murattal_64kbps_113001.mp3,abdul_basit_murattal_64kbps,113,1,https://everyayah.com/data/Abdul_Basit_Murattal_64kbps/113001.mp3,386e90e793d9295cacea96add4bdd4212a05f5aa295f984721a1c24b26b8ab2a,ar,,,benchmark
