audio_path,reciter_id,surah,ayah,source_url,sha256,language
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_001.mp3,abdulbaset_warsh,1,,https://download.quranicaudio.com/quran/abdulbaset_warsh/001.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_091.mp3,abdulbaset_warsh,91,,https://download.quranicaudio.com/quran/abdulbaset_warsh/091.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_093.mp3,abdulbaset_warsh,93,,https://download.quranicaudio.com/quran/abdulbaset_warsh/093.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_095.mp3,abdulbaset_warsh,95,,https://download.quranicaudio.com/quran/abdulbaset_warsh/095.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_097.mp3,abdulbaset_warsh,97,,https://download.quranicaudio.com/quran/abdulbaset_warsh/097.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_098.mp3,abdulbaset_warsh,98,,https://download.quranicaudio.com/quran/abdulbaset_warsh/098.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_099.mp3,abdulbaset_warsh,99,,https://download.quranicaudio.com/quran/abdulbaset_warsh/099.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_101.mp3,abdulbaset_warsh,101,,https://download.quranicaudio.com/quran/abdulbaset_warsh/101.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_102.mp3,abdulbaset_warsh,102,,https://download.quranicaudio.com/quran/abdulbaset_warsh/102.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_103.mp3,abdulbaset_warsh,103,,https://download.quranicaudio.com/quran/abdulbaset_warsh/103.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_104.mp3,abdulbaset_warsh,104,,https://download.quranicaudio.com/quran/abdulbaset_warsh/104.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_105.mp3,abdulbaset_warsh,105,,https://download.quranicaudio.com/quran/abdulbaset_warsh/105.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_106.mp3,abdulbaset_warsh,106,,https://download.quranicaudio.com/quran/abdulbaset_warsh/106.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_108.mp3,abdulbaset_warsh,108,,https://download.quranicaudio.com/quran/abdulbaset_warsh/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_109.mp3,abdulbaset_warsh,109,,https://download.quranicaudio.com/quran/abdulbaset_warsh/109.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_110.mp3,abdulbaset_warsh,110,,https://download.quranicaudio.com/quran/abdulbaset_warsh/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_111.mp3,abdulbaset_warsh,111,,https://download.quranicaudio.com/quran/abdulbaset_warsh/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_112.mp3,abdulbaset_warsh,112,,https://download.quranicaudio.com/quran/abdulbaset_warsh/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_113.mp3,abdulbaset_warsh,113,,https://download.quranicaudio.com/quran/abdulbaset_warsh/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdulbaset_warsh_114.mp3,abdulbaset_warsh,114,,https://download.quranicaudio.com/quran/abdulbaset_warsh/114.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_001.mp3,abdurrahmaan_as-sudays,1,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/001.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_091.mp3,abdurrahmaan_as-sudays,91,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/091.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_095.mp3,abdurrahmaan_as-sudays,95,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/095.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_097.mp3,abdurrahmaan_as-sudays,97,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/097.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_102.mp3,abdurrahmaan_as-sudays,102,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/102.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_103.mp3,abdurrahmaan_as-sudays,103,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/103.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_104.mp3,abdurrahmaan_as-sudays,104,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/104.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_105.mp3,abdurrahmaan_as-sudays,105,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/105.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_106.mp3,abdurrahmaan_as-sudays,106,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/106.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_107.mp3,abdurrahmaan_as-sudays,107,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/107.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_108.mp3,abdurrahmaan_as-sudays,108,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_109.mp3,abdurrahmaan_as-sudays,109,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/109.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_110.mp3,abdurrahmaan_as-sudays,110,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_111.mp3,abdurrahmaan_as-sudays,111,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_112.mp3,abdurrahmaan_as-sudays,112,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_113.mp3,abdurrahmaan_as-sudays,113,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/abdurrahmaan_as-sudays_114.mp3,abdurrahmaan_as-sudays,114,,https://download.quranicaudio.com/quran/abdurrahmaan_as-sudays/114.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_001.mp3,sa3ood_al-shuraym,1,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/001.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_091.mp3,sa3ood_al-shuraym,91,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/091.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_093.mp3,sa3ood_al-shuraym,93,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/093.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_097.mp3,sa3ood_al-shuraym,97,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/097.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_099.mp3,sa3ood_al-shuraym,99,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/099.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_101.mp3,sa3ood_al-shuraym,101,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/101.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_102.mp3,sa3ood_al-shuraym,102,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/102.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_103.mp3,sa3ood_al-shuraym,103,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/103.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_104.mp3,sa3ood_al-shuraym,104,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/104.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_105.mp3,sa3ood_al-shuraym,105,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/105.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_106.mp3,sa3ood_al-shuraym,106,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/106.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_107.mp3,sa3ood_al-shuraym,107,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/107.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_108.mp3,sa3ood_al-shuraym,108,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_110.mp3,sa3ood_al-shuraym,110,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_111.mp3,sa3ood_al-shuraym,111,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_112.mp3,sa3ood_al-shuraym,112,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_113.mp3,sa3ood_al-shuraym,113,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/sa3ood_al-shuraym_114.mp3,sa3ood_al-shuraym,114,,https://download.quranicaudio.com/quran/sa3ood_al-shuraym/114.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_091.mp3,yasser_ad-dussary,91,,https://download.quranicaudio.com/quran/yasser_ad-dussary/091.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_095.mp3,yasser_ad-dussary,95,,https://download.quranicaudio.com/quran/yasser_ad-dussary/095.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_099.mp3,yasser_ad-dussary,99,,https://download.quranicaudio.com/quran/yasser_ad-dussary/099.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_102.mp3,yasser_ad-dussary,102,,https://download.quranicaudio.com/quran/yasser_ad-dussary/102.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_103.mp3,yasser_ad-dussary,103,,https://download.quranicaudio.com/quran/yasser_ad-dussary/103.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_104.mp3,yasser_ad-dussary,104,,https://download.quranicaudio.com/quran/yasser_ad-dussary/104.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_105.mp3,yasser_ad-dussary,105,,https://download.quranicaudio.com/quran/yasser_ad-dussary/105.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_106.mp3,yasser_ad-dussary,106,,https://download.quranicaudio.com/quran/yasser_ad-dussary/106.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_107.mp3,yasser_ad-dussary,107,,https://download.quranicaudio.com/quran/yasser_ad-dussary/107.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_108.mp3,yasser_ad-dussary,108,,https://download.quranicaudio.com/quran/yasser_ad-dussary/108.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_109.mp3,yasser_ad-dussary,109,,https://download.quranicaudio.com/quran/yasser_ad-dussary/109.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_110.mp3,yasser_ad-dussary,110,,https://download.quranicaudio.com/quran/yasser_ad-dussary/110.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_111.mp3,yasser_ad-dussary,111,,https://download.quranicaudio.com/quran/yasser_ad-dussary/111.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_112.mp3,yasser_ad-dussary,112,,https://download.quranicaudio.com/quran/yasser_ad-dussary/112.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_113.mp3,yasser_ad-dussary,113,,https://download.quranicaudio.com/quran/yasser_ad-dussary/113.mp3,,ar
/Users/atlantic/Developer/quran-audio-data/samples/audio/yasser_ad-dussary_114.mp3,yasser_ad-dussary,114,,https://download.quranicaudio.com/quran/yasser_ad-dussary/114.mp3,,ar
